"","condition1","condition2","condition3","condition4","condition5","condition6","condition7","condition8","condition9"
"Alox8",4.89650611907534,5.85292933724821,4.36371544401004,3.66630911389447,3.74387232336481,2.94182553345262,4.21506022779867,5.6216051808644,5.93027912120857
"Gucy2e",0.244511137181208,0.339888106582022,0.495675804042153,0.0808051284688157,0.129573730963011,0.15037329768864,0.366133538184838,0.129202779954049,0.314797331961031
"Cntrob",13.8698622322734,11.2592820128739,11.49398137097,9.81786619972614,5.96234761465845,9.32958426811527,10.091128037544,15.706556774014,11.5188015566594
"Trappc1",126.927767615589,150.290270602066,173.378431320985,128.71675954756,167.786013227038,145.362628748549,124.429713423663,166.855314208899,159.951123410123
"Kcnab3",1.0707968993225,1.08253445805925,1.3813748159229,0.825703584274063,0.78238926023553,0.838136074911977,2.23694257050858,1.26024132552172,2.75151108695469
"Rnf227",26.359352768653,36.1528484896935,49.1254819050167,22.9006206530523,25.6401519420995,25.2169377869561,34.1472772377765,31.5251001207678,36.2812111430143
"Chd3",159.933778838399,115.336567192281,100.344790574269,102.074589873745,72.340795018332,94.9681601380521,135.275765469714,152.435742112781,149.650577218057
"Cyb5d1",35.8700853798425,30.5996406811415,31.9116795844934,27.5987687846445,21.1486701374391,23.2557413480719,18.6428632770096,36.6845499599351,27.9607766767148
"Naa38",96.3224406359504,100.030607447999,123.389855067154,129.765056699832,131.615730600571,130.51287098763,128.131457492323,95.30996501108,88.1280182004881
"Tmem88",0.384170826855141,1.06805028555468,0.272578439535223,1.18495385598715,0,0.918802134994967,1.70365882226133,2.48675891574734,1.88848432748065
"Kdm6b",32.6328200750378,19.1107107042938,19.4560590467731,17.5871079890364,12.5186094832455,17.8876539110302,38.4510382417205,52.8041919982815,56.639386267627
"Dnah2",0.020588921320779,0.0500851484258746,0.0839979248940303,0.01190726234475,0.00954684706775796,0.0246207462206757,0.0643281194497868,0.028558547441285,0.0400622152636045
"Efnb3",4.88898944631653,4.48091061064551,5.0317465471899,2.98282152716843,1.4614888021181,4.06034001739185,7.45077946721243,7.00499906140956,7.61485368120847
"Wrap53",13.9596882566535,13.052449855339,13.7551683676082,12.8705658981401,14.0605886538603,14.7721149656565,11.4859629981415,12.0834600118792,15.3420080838661
"Trp53",103.288038393968,93.911532928488,97.5374661861773,78.6515437279403,83.4302129570341,76.9204710314894,100.991426231089,94.0808415622481,96.7454202758124
"Atp1b2",0.158925794488365,0.589115495224928,0.826918933606854,0.204249125465457,0.917056885561091,0.101358631160362,0.256283084065799,3.52709286383783,0.781238061673167
"Fxr2",61.1592226443993,58.2577898538975,58.0890977839248,56.154269238298,45.7959346624166,53.9087026932206,47.7670360644775,51.8836559470165,56.8413389876743
"Mir467f",5.50324709469989,15.2998203405707,15.6187445853683,2.12180799837699,6.80478043774081,2.63236811676058,0,0,0
"Sox15",0.781064046557051,1.08573532872176,0.831275584082284,0,0,0.560409534023542,1.73186843019942,2.16680167753806,2.71965195653297
"Mpdu1",58.4818259567839,57.5382253775791,65.1152836771948,57.9316692280781,60.4437395293193,66.7226359825518,45.8116384387413,64.3925020175834,64.551510582167
"Mir1934",3.97825091183125,0,0,0,0,3.80583342182253,3.20765554815688,14.7151069747665,6.51868385329163
"Cd68",596.475535463336,618.400297115816,571.22487219521,759.559582340346,797.389593276431,570.140281387041,520.913103990851,839.446875657426,809.641841819199
"Eif4a1",913.811773407091,1255.54429456622,1485.77292241934,981.63003563397,997.059046209209,951.278743419142,996.490810316928,1199.04325092452,1075.69330182781
"Senp3",81.8220938514489,79.5761129245506,82.8533069314075,76.626229351972,64.4160608345916,69.6177043113417,68.3164512952244,86.6174645040032,74.6619906452412
"Tnfsfm13",0,0,0,0,0,0,0.0590671669494943,0,0
"Tnfsf13",0,0,0,0,0.137101016207001,0.106072590332864,0.536404453654172,0.717719707214519,0.635889072995708
"Tnfsf12",0.0334917157604213,0,0.237631776833882,0.0516516806583301,0,0,0.540086034074492,0.185823188797894,0.301833774117824
"Polr2a",208.07568394103,193.100066583733,171.029532752139,130.445327773571,107.743968238083,103.003757655065,141.649990882259,242.312445023391,228.247210126351
"Slc35g3",0.505658232284829,0,0.239184450005639,0.129972924862296,0,0.322495328240194,0.679518658746862,1.24691564972498,0.276187217878104
"Zbtb4",114.925662485508,78.4458908767436,68.1051413082108,81.1991265136551,61.0796190547423,67.5885762333802,43.7969375258693,65.2141617097137,53.4927911036909
"Chrnb1",6.1866447762632,6.78735098287796,7.16504330668045,5.49794645185231,4.69965511663834,8.0682901108575,18.1635988341103,16.3418421454983,19.3654531746501
"Fgf11",0,0,0,0,0,0,0,0.147435282340128,0
"Spem1",0,0.708871984891308,0,0.196615412977018,0.31527940252081,0.487852006195011,0.616761568718967,0,1.46229935087353
"Nlgn2",4.43652848583772,5.50968840527987,5.97607128112917,6.35587282012803,4.84530812781436,8.98401995380572,11.1128134786643,11.141459644225,17.6020469537354
"Tmem256",87.1790980765805,82.5657616057879,93.8030985252774,189.854618965028,157.944613641953,233.70540920563,172.512306608321,85.3412163935505,84.5064774772221
"Plscr3",8.709200607051,9.846552214962,5.76742810432096,6.80530646920981,6.74854258288345,8.33174364369447,14.6998274830428,10.7381209680466,11.4165801263908
"Tnk1",0.0808508388055812,0,0.0573656142949373,0,0,0,0.0651898654498092,0.224293684911659,0.0331201493525469
"Tmem95",0,0.917072148285958,0.46809424331773,0,0.815757894634263,0.157784302702932,0.53193888211193,0.305033436290115,0.135127562393408
"Kctd11",8.85533514870886,15.51341077883,8.95122760954242,6.73490856207831,5.39982576984576,9.39993317226776,15.6493995883627,13.797440035396,17.2929522794338
"Acap1",381.072193440766,347.670432586991,365.279434842374,261.577789880784,225.926697250177,375.882499197408,287.689720396086,348.889573295054,326.496815775372
"2810408A11Rik",1.63462784991086,1.26236141423851,1.15980776624022,0.490186666291713,0.561450531166734,0.868768355366528,2.34310592296608,1.76350601327132,2.4552633490327
"Neurl4",57.8507713577246,51.1395443809234,50.6058249493446,38.4819537052633,33.488427335372,45.637358806691,55.756687267883,64.3272819058877,65.0576481959121
"Gps2",315.191798651006,233.864438293151,260.211317558174,220.898752700933,208.820873860302,275.769950748479,282.881585677611,298.935255215638,327.677149492928
"Eif5a",491.484960658733,631.76273584678,563.578599646993,556.595488653723,490.302133084104,448.149760118142,591.887948055603,569.359936688232,569.356159779651
"Slc2a4",0,0,0,0,0,0,0,0.0516472377751024,0
"Cldn7",0.106240291403473,0,0.15076008287035,0.327692354961697,0,0.203271669247921,0.770951960898709,1.86661226666722,0.69633302422549
"Elp5",13.1722609169066,15.8760626131979,16.5311385811315,14.1497357370628,17.2917787295704,13.4997387202357,15.7981350425596,14.7388592611977,13.7653959647564
"Ctdnep1",104.87264897098,98.9711690004904,103.219817391271,103.487906699171,94.3998269991268,93.2951668393297,83.3167530782577,80.8905794388092,79.9273013689851
"Gabarap",286.937458853822,314.116423193282,284.802135903028,364.073803699166,286.713151181236,307.413536942811,187.62903371061,199.237616000247,177.881772154166
"Phf23",161.520172619289,135.125591797316,117.306115126565,158.371029403117,133.082658396137,156.602964270778,136.064729340211,140.084630011078,152.847476780013
"Dvl2",29.3491093220179,21.0255988710512,21.808480304638,28.8109335690525,24.7511555741318,26.3513379034406,27.2724863663159,31.4705861317087,33.3964405753449
"Acadvl",94.9797925951445,106.917921022746,96.4634625554578,98.7696365237628,99.8536023822508,102.183652935022,104.393107013414,102.962972349602,105.920535710719
"Mir324",22.260325326876,10.3144856228567,26.3237268292723,11.4434588676512,4.58749242993763,7.0985207642982,29.914091067081,24.0153852593802,39.5149431331554
"Dlg4",0.431261553539968,0.291641179847795,0.215020310928505,0.287611377520125,0.518843790656929,0.289914523078577,1.9923720224988,1.50896204460789,2.8361762799162
"Asgr2",0.0243812172843531,0,0,0.0188006320464622,0,0,0.137609678319364,0.0901834068452796,0.0998764601312866
"Mgl2",0,0,0,0,0.113633962222223,0,0.74098360839694,0.722342608592944,0.602338725102372
"Clec10a",0,0,0,0.0604216800676882,0.0968881884823087,0,12.6989362861654,2.24620136723269,4.04439936744921
"Slc16a11",5.4043863684478,2.19877657589041,1.87050833357704,2.13451343549302,0.8149437649989,1.00881173336932,13.9228897305827,13.408076514932,21.5988327274733
"Slc16a13",11.8628167209091,8.51810126027492,5.90859002872603,6.90609883840047,9.61703445162513,5.63676256265649,38.8933005103904,38.7212477668746,54.9675647024765
"Bcl6b",0,0,0,0,0,0,0.0938770840962696,0.0538325933932309,0.14308465087003
"0610010K14Rik",85.8677064204373,84.9927312168924,85.3817022335513,84.0583471138651,87.9526029282324,90.8851551932093,99.3840779870841,89.3151628524676,93.9005468450086
"Rnasek",449.103135739729,471.199091182433,426.039628314178,500.256096172257,485.696120492622,474.7392210574,321.175318905943,337.813775177075,329.634393557028
"Alox12",0.142386729487707,0.263903757491518,0.235729219701548,0,0.176061589592259,0.0227026142023336,0.0382687092851834,0.197502244324971,0.116656049983442
"Alox12e",0,0,0,0,0,0,0.115419975648997,0.176496225275379,0
"Alox15",0.125628976163092,0.232844443990931,0,0,0,0.0801228088804742,1.75576935267534,1.08427104024595,1.57820766974429
"Pelp1",25.605452635826,26.2802581326578,25.2435193228621,20.828382870197,18.6634523812797,20.4069538105351,18.4724003551661,21.2745304252262,20.9625228792793
"Arrb2",394.960885562399,370.133609790798,341.43874543332,342.586208859054,291.378900014403,373.554384468413,286.213555617357,323.364877140245,322.997268365787
"Med11",120.616622273918,99.6384994080144,123.659151345312,143.511377344771,137.220365851963,122.176688791136,159.741246298212,133.07037440969,132.356218931958
"Cxcl16",1.59314873005965,2.13256966862852,1.92582804930381,0.86449646824509,0.802565241048773,1.18541237566774,4.85275408697214,3.60120425338505,3.86741072068053
"Zmynd15",0.195121776145365,0.13561666722326,0.34610898032283,0.0752303027936884,0.0603171556011891,0.326664088946504,1.53393130586258,1.17281728658392,1.11902949291252
"Tm4sf5",10.783012073879,9.00903126652896,10.5446346693095,14.389520232648,11.2607026533173,11.6519035422093,11.3521697876902,7.18139548087485,5.21825605920858
"Vmo1",0.899713421476822,0,0.851157743071839,0.231259727343541,3.70832721402769,0,1.20906180970491,0.277328310378207,0.245708791926978
"Psmb6",240.453626056192,271.140700999563,264.432462284652,289.827778387417,280.187242484436,317.904216690798,244.20873984439,218.93573728584,209.759886901882
"Pld2",24.425671429349,23.5512278528872,27.2875833532809,16.2389383684728,14.3885643876649,25.222424488848,9.67753251432624,17.6804289280265,16.0693304851354
"Mink1",71.6290236557544,65.5909898015786,58.0595245603918,54.9230917327256,39.893457192073,58.0506496288685,31.0131594220687,42.751646133353,45.3741553260517
"Chrne",16.6935231907872,15.5410976557745,16.7343691986088,14.0535334957437,11.1729697354371,20.8782443397987,5.55686153634783,11.1881906810696,11.543754615894
"4930544D05Rik",17.8841731061461,20.256532446894,16.4490289013407,14.5568372205603,16.3806148952637,20.5942540729514,5.07369388108665,14.0878331067349,10.310897128025
"Gp1ba",4.95461917261779,6.79293153867066,4.23776831504339,3.76822633216385,3.35693176784747,5.12946551837416,4.76104433982339,7.40594849490562,8.11854171985488
"Slc25a11",311.454926846407,297.668592221791,291.74342690492,311.827607594201,340.261606621318,313.263163606264,230.97887920319,275.34172660028,239.728763479582
"Rnf167",433.439954190693,346.551911446229,354.672544507932,277.459390409775,269.684193137833,342.787228065818,291.075556452484,389.050882718382,367.409708554586
"Pfn1",5393.92795662044,4797.83595772605,5478.36935613459,5589.49606305686,5668.40151913293,5650.42885730501,3799.07676348316,4177.06075614664,3807.13338683729
"Eno3",58.0222455020063,69.992808676796,87.1641815657775,55.4261722168765,65.778694377562,73.2605109452888,67.7309268368217,76.9352270104937,75.2585592298108
"Spag7",98.8012137752424,108.409845968421,88.0213598003314,102.28857680561,100.842797917653,98.9934468838434,88.0066415364621,83.7410215308432,84.0123081382704
"Camta2",59.2094245698066,44.8087856350996,53.2577156730065,39.9209018672269,34.5805341775232,46.2736511948065,38.1866377551378,48.8724987214286,51.5134419721177
"Inca1",0.783845283518085,1.08960144858664,0.556157077223795,0.453323964044934,0.692304919481897,0.669529830460512,0.812587942169796,0.69895198665646,1.33026469138389
"Kif1c",47.6435521637704,39.1466618522066,35.6383536508578,43.5368018659436,32.6000587817045,38.873567161047,29.7050360946617,30.3365911111555,34.6260089108127
"Zfp3",12.8465329491933,11.6886153981252,11.1036347382422,10.0561991906101,14.5369749507031,11.5076880180951,13.4655731081375,21.419050870928,27.3332056807644
"Scimp",0.366374286471005,0.212202778648693,0.346601821589309,0.047085891780904,0.283139269254125,0.102227888029537,2.6094270469426,0.663472403011607,1.01306314252611
"Rabep1",7.87673050027919,10.8372106860965,10.4008498947152,6.92562273098797,5.67520556717171,6.22806867057656,6.3157985936199,9.75207822879292,8.8437551112492
"Nup88",40.5321631763006,54.5691318433196,51.511218488748,35.4076118498665,34.4182942782744,34.7970194658721,38.190478523146,51.9107162085017,41.3486927090331
"Rpain",16.2642829456806,28.2458221672075,23.5644149077243,18.2692194818238,22.3805577680836,24.4621357766969,22.441562720628,26.6455678171071,20.2150833340538
"C1qbp",81.3855997675942,111.271420658696,110.335080452515,99.8613515391322,121.280336927425,93.71047586476,120.14251876897,117.927480780262,102.445627366641
"Dhx33",13.8785063394998,14.6665272166517,16.1009278318342,10.8645915402098,9.77463791125683,8.68052567457968,17.7865462031979,18.0273081379123,18.7114939305685
"Derl2",42.4924158836044,53.9601791401842,56.7095685114604,43.5242666333741,39.7027828152657,44.1657117993502,44.2222984699131,61.3286669963293,45.4365720332098
"Mis12",58.1142893200309,90.6144198235093,81.2577782815546,50.8905381597825,52.3660781041112,45.2835248163252,66.6447350147381,79.3092051044199,68.2422087389914
"6330403K07Rik",55.9185035740526,57.4769637123409,44.1460043736706,66.3492018097132,57.4571800825342,67.9989187943162,21.5909456336284,52.8015242818471,19.0351787892481
"Nlrp1a",0.3023762139945,0.46321501367505,0.359031468939279,0.271233585798359,0.236542042576772,0.283367727303225,1.05483118459611,1.82605050296124,2.02737305346028
"Nlrp1b",2.22024035199403,1.24161258431569,1.38217198193374,0.66579816107357,0.457555568386838,0.590004189401717,1.093995980376,2.38349021864955,2.1117371731558
"Nlrp1c-ps",0,0,0,0,0.00953874322511153,0.0147599081378067,0.0124400350674962,0.192606562217904,0.0505619475105208
"9230020A06Rik",0.0058288876161911,0,0,0,0.0144148717082491,0.0111525269739892,0.0281989207559336,0.549790352917903,0.34383962988341
"Aipl1",0.526027259848419,1.46243162108323,0.319910562740815,0.347679052988491,0.278757505414963,0.539174170478954,0.0605906714831636,0.521173992477934,0.800370946484032
"Pimreg",5.83215342137019,12.6320143292451,13.4727310040145,6.27521774011678,3.10261092047332,5.64426435386742,8.20195349651943,13.3573822246302,11.2788359256635
"Pitpnm3",0,0,0.0159082751938972,0,0,0,0,0.0069110810014804,0.00306155790850821
"4933427D14Rik",14.9331864622958,18.872654361917,17.6211776496237,13.9161190826069,11.9617961386436,15.0291831680307,11.0264432252006,17.9996554678691,18.2357362938508
"Txndc17",206.287360420959,275.647069939526,288.739163704967,287.76749785759,343.43963436287,267.112691111779,268.413205265912,245.498790076548,242.034465667334
"Med31",12.7162132402732,14.2360695854367,22.4047641377084,14.2806617414672,14.773883607398,13.9612803711365,18.0976771674118,24.6227972485496,19.4381120742894
"4930563E22Rik",0.597998476936903,0.831260990432458,2.26290292815477,0.46112338026907,0.123237798449879,0.858121812889051,1.52685565935508,2.94923967136884,3.42953998076888
"Slc13a5",0.0262392582391921,0.0364744604431915,0,0,0,0.0376530722359269,0.0105783300419986,0,0
"Xaf1",44.7624707925776,61.9576367694983,63.636223292058,34.2013363604558,40.6431743617233,37.6555855512815,32.4848989098802,52.6680483096848,39.7351611303453
"Fbxo39",0.464502367317917,0.184483364235178,0.659151198337487,0.204676012705175,0,0.634815462241298,0.8560624131737,0.920433489930885,0.217464131761739
"Ggt6",0,0,0.162751767127839,0,0,0,0,0.106057127379787,0
"Mybbp1a",143.914864659559,126.307019318653,113.775764846306,120.628563492562,115.206939582663,98.9633298893981,149.814774750191,143.606143555736,189.217531621434
