"","CND1_1","CND1_2","CND1_3","CND1_4","CND2_1","CND2_2","CND2_3","CND2_4","CTRL_1","CTRL_2","CTRL_3"
"Mmd2",0,0,0,0,0,0,0,0,0,0,0
"Wipi2",17.891194528758,22.8446478279645,19.8710113268345,22.2205292220447,18.1541666181773,14.8606959691943,13.1433208550869,16.7806217838074,18.5017095428597,23.6134382241247,21.4316845673617
"Slc29a4",1.30119850807839,1.28887120934982,2.0429739960504,1.21487651713844,1.73043339288294,1.93241018929411,2.03405388282474,2.3653283711143,1.71028103118852,2.3573813506211,1.87809777671736
"Tnrc18",28.6166554209784,18.5135228832673,18.5700193015345,25.1348108790161,18.7836439546997,16.7255127649572,10.1720382374584,16.283682593933,13.1483400108881,18.0690426988564,19.3451704601452
"Fbxl18",2.23945182025207,2.3828478915296,1.38266022728,1.80160111705289,1.97711244827231,1.69380350015033,1.76964062842178,2.09268097663938,1.38429525445727,2.67271520725625,2.21810654833287
"Actb",19094.9387541997,24003.3959889336,23113.4606786104,18852.5859716055,16516.6561705491,18012.6731640894,21253.9671165714,18965.8114821354,13538.5521242074,18906.7018561548,15709.1205969523
"Fscn1",1.24134995782718,1.02731673093509,1.3246800554473,0.823310421305542,1.25249450121806,1.22464145085668,1.68159263639799,1.7108283278423,5.96691690944658,1.86745219353615,3.09326716977554
"Rnf216",7.78965260880282,6.46019293296313,6.21426202244102,7.80663954701294,7.34453668664109,7.50323570811925,6.1420434859859,6.26823360363471,7.1882298947072,8.87833713760326,8.19246097436613
"Rbakdn",0,0,0,0,0,0,0,0,1.13323199580061,0,0.293735389778903
"Rbak",27.0495638006502,29.5122230216401,38.9884072542944,35.1045889726937,19.8497486517952,12.8168208467365,10.4017496002505,20.3079975736176,27.8546841473034,42.6252593825605,36.3660484214872
"Spdye4b",0,0.0783421040857856,0.0202037443096551,0,0,0,0,0,0,0.0398747886804685,0.0237586378698094
"Spdye4a",0,0,0,0,0,0,0,0,0,0,0
"4930448H16Rik",0.0482442723512423,0.134037312060867,0,0.0556992353483624,0,0,0,0,0,0.0909635936911195,0
"Zfp12",33.9155858439486,37.0845517489597,36.8330041093072,39.5574201343708,31.5315307461268,24.7716337991653,27.1014861497406,27.3692717177708,42.1996506344351,52.6967527200415,51.8428353534291
"Zfp316",8.37750420193817,5.98109357482508,5.2372297880435,6.78198887899667,6.33111753582347,5.86791295202806,4.91673934293102,6.33852231281865,5.85873024927242,5.67949854458468,5.87751133122782
"Zfp853",0,0,0,0.0594626971962247,0,0,0,0,0,0,0
"Ints15",31.2003910072543,25.9453884673855,26.0094640924934,29.7185460267126,25.2085605475777,30.8654772175065,29.6239878156149,29.422940335724,25.1607141812225,26.2083508622146,29.6174683245907
"Zdhhc4",25.8495403329606,29.5243214630312,28.2101093593656,23.8628908102532,22.9922940589261,19.565647003113,22.3539423167613,22.8928900047375,20.3591900100817,23.3926118203427,27.0851728108079
"0610040B10Rik",0.588557800291933,2.4527897830826,0.843404079258517,1.13250816580201,1.74441008666247,0.454831409871382,0.857215774758251,0.866455973545347,0.478297309968476,1.01723760839573,2.06625603133945
"Grid2ip",0,0.027069261556799,0.0139618522000859,0,0,0,0,0,0,0,0
"Kdelr2",21.6322360326963,26.711534911602,31.2681105851441,22.2216484072019,19.9246834267513,20.1563786564497,25.9508029313966,22.1523356297166,19.1361818232416,23.898715311588,18.6222285660975
"Daglb",3.77268600050119,4.12431049442908,3.74912645630628,4.33672396021001,3.40314406036185,3.94225345365587,3.79857742941183,3.93611527771246,5.23204299277354,4.9406665104065,5.27258540188272
"Rac1",147.119238974485,205.954446055242,219.765661188761,159.132772452144,155.498796245951,158.604103193766,174.137081016733,139.792057169922,120.585847674281,176.789160810666,133.608905740261
"Fam220a",18.2184163443919,24.8913200164149,19.9027588181602,22.1471682511203,17.2282375585418,18.2198883363744,15.8939699280906,16.4920210701906,16.2162412392886,19.6201706512143,17.1381589162058
"Cyth3",3.25282462342415,3.71368108537863,4.3069986107829,3.5681410754347,3.56784086683203,3.6870314639026,3.52549561849177,3.56024816177965,3.43458839208324,3.7184860189419,3.26479372076029
"Usp42",26.0012215791295,26.8697681512376,33.3411968402744,29.1094006346528,22.4919683544227,19.5204004226113,15.7188760737575,18.650087298432,19.8997546238349,32.2025477143523,24.9799098758927
"D130017N08Rik",1.15941259736214,1.50322761483416,1.21838913701855,1.070856986399,1.14545024489742,1.22450889880264,1.30267107254478,1.06204009447109,0.910801162854785,2.80542936639251,1.53045609091706
"Eif2ak1",11.7260961375467,14.3873701222699,14.1106764631343,13.0081472261868,10.9531215593724,10.9445035416671,11.8668429425678,8.70551000607997,10.1255086179186,16.7428691613025,15.0399082954717
"Ankrd61",4.44459302808411,6.9205519648809,5.7391957546971,4.90583947658563,7.35383345446805,3.09503660325149,1.46337656235188,3.78689986025222,2.06396710077493,5.70957979683516,5.22637521243611
"Aimp2",22.8384427983849,29.9452000881425,33.9522480807181,26.2579247016723,21.7847127737561,26.1620801123093,29.9341572408932,26.5620989053175,27.3575036718582,33.3479804938049,30.6447750894782
"Pms2",13.7562669531872,18.95447186444,17.9707739732977,14.1204792365266,14.205798037421,11.397569060884,11.5676168642485,12.1375303406155,11.9654376031404,17.9034238409256,17.0044605146156
"Ccz1",23.9729186394164,36.0277076522695,39.5080088429832,30.3201944438909,28.82367351161,26.5157374382596,25.0602354554488,25.0341060156401,26.0745782297508,37.9674295900797,33.318604905533
"Ocm",0,0,0.0707851877597192,0,0.175685745731143,0,0,0,0,0,0
"Lmtk2",11.1304877489383,11.252860639551,10.2345853578301,11.9089577532721,11.1155758208485,10.408444227543,7.40118589990434,8.40159147014876,8.94479746975313,14.285992046263,10.9477702168748
"Bhlha15",1.71398341119665,2.26760428561106,1.98830414674732,3.86344424280745,1.64496136276131,0.441516245883328,0,1.8423887659062,5.96950949664698,3.46251518598433,4.60753219323302
"Tecpr1",93.9227345776033,64.0574348529929,58.7983468107563,85.9650016176968,72.6848856976449,59.3293384649493,51.4997043603237,67.6915008633087,46.0627983656742,73.0126593278382,77.7454165985695
"Bri3",0.910377939233003,0.558963038597056,0.727966009246868,0.886524712068079,0.924260321321282,1.21012463059784,1.22233145424675,1.16334206141039,0.946924860345966,0.880377519323104,0.990253006423779
"Baiap2l1",0.0362449356108845,0.120839391082089,0.145429309216962,0.0795068241417332,0.077346256377644,0.050417483689035,0.0226241140719638,0.064030362262276,0.114873739260383,0.0854238605845712,0.0885628505389776
"Gm15708",1.6699951176736,2.72926829163034,2.11156335510857,2.4951257231843,2.21278562629399,1.4423850415759,0.367910158758103,2.02465810364308,3.03360265079146,2.87091164849553,3.39356672587598
"Nptx2",0,0,0,0,0,0,0,0,0,0,0
"Tmem130",0.0261894285748598,0,0.0938237114627069,0.0453545387277257,0.0310488474350361,0.0202389208273528,0.130779676569048,0,0.02128309782107,0.0123449086481289,0
"Trrap",23.8920346695435,25.5115486231428,24.6415369511509,27.1952727018718,20.5881650644856,19.432724528802,12.9181941373087,16.3102630159455,19.0733548356429,30.4656086084241,28.7372473883502
"Smurf1",6.61684722085953,6.06459096093556,4.61857486385177,6.97750660173763,6.95797189662234,5.33052489725048,5.07097819011915,5.2086720331652,5.37107614814909,9.92061965191739,9.04564170058956
"Kpna7",0,0,0,0,0,0,0,0,0,0,0
"Gm4871",0,0,0,0,0,0,0,0,0,0,0
"1700018F24Rik",0,0,0,0,0,0,0,0,0,0,0
"Arpc1a",23.8227496212367,29.672582535034,35.1908311104009,31.3052020777527,29.1462948125023,28.3561989969994,29.740353837287,28.7886048053225,21.946995255588,30.7315459103252,29.1513288388473
"Arpc1b",380.220318810005,342.998173505666,330.126560225281,360.725723577986,424.506364065445,430.389533151587,394.601928111743,435.443821870059,286.991930632335,306.460666137187,327.745409453271
"Pdap1",74.0219105222899,79.0413705438674,75.7728342816594,66.9887565097443,74.3985173442513,76.3321044931662,59.9938939134426,78.656542576467,72.6277715746313,56.45680820251,66.9535120787133
"Bud31",65.4499103387922,72.6626568555753,80.3732647953202,72.9754390993877,74.9363792024373,69.5673786749292,62.9407655645938,61.8196682086143,61.7615476052641,81.9657654454576,61.2200201015037
"Ptcd1",17.6743451879825,13.2260522481494,16.2234014984577,18.806617281654,15.4126383595774,13.8057058758694,11.8643562852302,12.725226745107,13.3362812688755,15.5852156421628,17.6339720293004
"Cpsf4",26.6258801970089,24.7853781798492,25.6660675327339,25.7753329263411,24.8137011841936,22.2378585349847,18.8473013151379,25.6828454863868,18.8865885701095,23.0095044867318,22.7232818050101
"Atp5j2",95.942637547059,75.4834367647306,86.4662096720665,103.886158680991,103.793227352274,111.841965286541,110.966453946853,127.155133121881,110.065750286693,90.6018598065845,80.8726040144988
"Zkscan14",25.2823959429752,22.3250440474351,22.2573966976281,27.2092816288048,26.6043997928922,21.4311900110681,23.9777726925301,22.8897790634027,22.3776079494317,27.8071750974896,29.269885134581
"Zkscan5",5.22947535685147,5.53749784461549,8.59671259766022,7.1311579689829,3.86025195627825,4.43778813449061,3.84318322566582,5.01623798125824,5.91762487748361,9.13451708580924,7.96441747094559
"Zfp655",34.2730709051832,45.5247308729964,49.8305652543556,41.6292361706309,37.2270183259624,28.3693165134564,23.4171464545648,25.0516649516561,28.9487595609316,51.4712809003988,45.1405416561134
"Zscan25",39.5566645309668,31.3876488036817,29.0864472959611,37.6761585223589,37.3827777458525,25.9726921541583,17.2465865301719,29.2482904456635,17.2110857820326,22.102047745407,25.7990362584647
"Cyp3a57",0.00743089464821207,0,0,0,0,0,0,0,0,0,0
"Cyp3a16",0,0,0,0,0,0,0,0,0.00824954909407446,0,0
"Cyp3a41b",0,0,0,0,0,0,0,0,0,0,0
"Cyp3a41a",0,0,0,0,0,0,0,0,0,0,0
"Cyp3a44",0,0,0,0,0,0,0,0,0,0,0
"Cyp3a11",0,0,0,0,0,0,0.0331621905893399,0,0,0,0
"Cyp3a25",0,0,0,0,0,0,0,0,0,0,0
"Cyp3a59",0,0,0,0,0,0,0,0,0,0,0
"1700001J03Rik",0,0,0.169721328333098,0.546957156053542,0,0.091527410110291,0,0.464960390521386,0.673746781022866,0.446623622375881,1.99584171965693
"Rnf6",63.4844288400409,92.6104702714695,89.3613816821773,71.4889459453572,80.5980667391572,61.5689578956855,58.4986674525901,58.8330582784768,55.9388252663419,88.4807488755975,69.2088948203726
"Cdk8",6.70409600285635,10.062788763228,11.3302637568261,7.43394515009696,8.44759203472362,5.70772313472206,4.82895627414168,6.2962561473381,5.02107029502324,8.35554282223123,6.6180434409775
"Wasf3",0,0,0,0,0,0,0,0,0,0,0
"Gm6408",0,0,0,0,0,0,0,0,0,0,0
"Gm6370",0,0,0,0,0,0,0,0,0,0,0
"4930449I24Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm3402",0,0,0,0,0,0,0,0,0,0,0
"Gm3404",0,0,0,0,0,0,0,0,0,0,0
"Gm3409",0,0,0,0,0,0,0,0,0,0,0
"Gpr12",0,0,0,0,0,0,0,0,0,0.112520237023621,0
"Usp12",12.1825018337025,15.3421710734237,16.4724250650491,15.6979011623468,14.436270908431,11.4524359899323,10.9105548909453,10.6181326299472,14.067302470347,22.7201868958699,19.7078743760918
"Rpl21",2331.94555879192,2199.42640649179,2385.35621304329,2345.56879728308,2365.30566419846,2497.14274978823,3570.98297760756,2510.69857101567,3392.40492646433,2286.87335591766,2747.25555688294
"Rasl11a",9.70618087218389,14.9026680445023,5.67339548747205,15.1871221177096,10.447282517516,10.0669123722512,12.9143945825213,12.158294067203,12.7658200325133,12.7624045345783,11.4063556592682
"Gtf3a",27.0077371818738,27.6304877241149,29.4806776651349,26.7909959898741,25.7770226649109,29.9506940977176,30.6126315239264,29.1381414953301,17.9863526979359,26.8859974803624,19.8806258377922
"Mtif3",15.5066946929985,15.6452827317052,15.1453383984154,15.7891161760736,13.4837516773978,13.3553970471303,16.8305358249149,13.5854520908606,13.8866330319557,18.9338027364817,17.9270590262911
"Lnx2",23.1204428571209,24.5149014845964,23.4557299861278,22.7398085596257,22.4651331806766,19.6124125585753,16.9366052989253,18.4642309630022,13.7617763377105,21.2096291070546,21.0972311877387
"Polr1d",31.6053732946683,29.9790308807703,31.586599234594,31.116143731931,32.4062396314805,37.1258573869946,39.7993959880798,37.1764821589718,31.4931348186909,28.240605796517,28.75583423266
"Gsx1",0,0,0,0,0,0,0,0,0,0,0
"Plut",0,0,0,0,0,0,0,0,0,0,0
"Pdx1",0,0,0,0,0,0,0,0,0,0,0
"Cdx2",0,0,0,0,0,0,0.0654909670167918,0,0,0,0
"Urad",0,0,0,0,0,0,0,0,0,0,0
"Flt3",0.0145896921347224,0,0.00696901581880732,0.0168441693960201,0.00576559767134421,0.00375825463527611,0,0,2.16577955629782,0.206314257020902,0.471225701290489
"D5Ertd605e",0.839617522033625,1.4844541826507,1.42193170488251,0.881236102012457,0.904916003552177,0.117972323382481,1.4293359340591,0.973863932262165,1.05449991238399,1.1513321822543,1.67212373776478
"Pan3",12.03852403531,16.7870548667313,17.3867656152219,14.9345712765802,15.2033535214227,9.2678065158082,7.64685263613291,9.469001528945,14.3999761553217,20.2718258706606,17.2146382532721
"Flt1",0,0,0,0.00952803570956002,0,0,0.00257569335269924,0,0.12072055602192,0.0583516337929658,0.0208606297203206
"Pomp",50.3634041254853,69.7562483034727,69.5270912342854,57.9010021650228,59.2808912556582,65.8941507112507,77.9634424600867,64.1639525461266,57.7132363900344,53.6969137025729,42.8992677385564
"Slc46a3",13.8755522842702,15.7654360743262,15.3727587820516,15.374107769777,10.6557657756094,12.1632713805766,12.9012046994662,9.5936439280471,12.7403152216083,17.4934447893359,10.905905971628
"Mtus2",0.000945531041186757,0,0,0,0.00112097325678499,0.000730696656006961,0,0,0.0353461764507783,0.00267416930324907,0.011153472037509
"Slc7a1",11.5010285832139,14.754707871556,15.7300241489164,11.3226883860565,7.76054067312289,8.35633954626696,6.26186693437034,7.37507542891206,10.3882960465861,14.8742207866812,15.6119174515386
"Ubl3",27.6126150408932,36.2249537405466,32.7553881155175,33.1562690658268,34.1724846378648,31.0446073736091,32.7744271022086,28.1718395062662,36.1095415269103,44.7848254980979,41.8305546138166
"2210417A02Rik",8.08874603534547,8.69922776399961,9.72163768691984,12.9536284004434,10.2082878271488,11.4935897274498,16.2870997204068,11.5238644481531,9.54203133387109,14.0212332895419,8.57413602764617
"Katnal1",0.947087260213708,0.762694912029359,0.688423244315081,0.706771836398602,0.742036395803939,0.606733900901393,0.524344329155564,0.627758991533956,0.948131658621133,1.25517561026066,1.26290242872649
"8430423G03Rik",0,0,0,0,0,0,0,0,0.391282729564937,0,0
"5930430L01Rik",0,0,0.188112184344424,0,0,0,0,0,0.213358113760447,0.247509685465271,0
"Gm15408",0.0583328424594298,0,0.167182075441442,0.134693490536315,0,0,0,0,2.74947611569267,0.384948855605832,0.0982990659518047
"Hmgb1",36.3582149236327,55.4008503128694,55.6079538344839,38.3413044472392,39.6342544014661,35.7260706556213,31.9931083281947,35.1037333580705,34.4263260711673,41.4662682589829,31.5760619572236
"Mm2pr",0,0,0.00753627008707099,0,0,0.0040641638251116,0.0196963329383669,0.00516150079246674,0.0085476885836524,0.019831781182414,0
"Gm8615",49.7149404875214,35.4475666561592,29.0009943967777,58.9209773711841,51.1156651801577,55.0788448950084,50.5301459548807,67.7913455503113,64.7136467173906,53.0897039474769,47.448742392508
"Uspl1",17.6231895906726,21.5253531343403,23.6903347204175,22.2361793917035,22.7172605434904,13.1720795558074,14.8216013154533,15.0150271429263,24.8123852331941,27.3335093675839,24.7418369528667
"Alox5ap",0.0580160736993346,0,0.0623528307623028,0.0669810277050217,0,0.0448342245787614,0.0543205104627241,0.0569396056977487,7.20175547525815,6.38553187074306,6.75802400662523
"Medag",0,0,0,0,0,0,0,0,0,0.00505600989155595,0
"Tex26",0,0,0,0,0,0,0,0,0,0,0
"Gm15997",0,0,0,0,0,0,0,0,0,0,0
"Wdr95",8.96357489070111,7.6783104122497,7.06786050829949,9.19568432244872,8.6502471020197,7.6010689611051,7.28707576415815,9.64938082516955,1.13289835582876,3.6698747898022,1.55582404846973
"Hsph1",204.275712350737,331.701541514358,332.577709370997,346.254236027855,453.227422072382,242.376514925474,213.055024156072,199.716842379159,289.447856572488,258.735756720257,200.942970643387
"B3glct",3.18017700380649,4.61322684454525,5.07571577703946,4.13112454810429,3.28407821492529,3.28095335663153,3.01148222873469,3.01068603798693,2.02896814187089,3.68032263513237,2.73711110202604
"Gm21221",0,0,0,0,0,0,0,0,0,0,0
"4930500F04Rik",0,0,0,0,0,0,0,0,0,0,0
"Rxfp2",0,0,0,0,0,0,0,0,0,0,0
"Fry",2.86049636397016,4.20360907496268,3.68495428916323,4.03801480439008,3.34352391021186,3.07210748058143,1.82852830795352,2.62388911675686,2.15882669565524,4.58110683596633,3.52290393679131
"Gm5",0,0,0,0,0,0,0,0,0.107763363165949,0,0.223459370019447
"Zar1l",0,0,0,0,0,0,0,0,0,0,0.0514499611619932
"Brca2",2.5340703886701,5.28031567660743,6.40640201576597,2.90902549571326,2.15078011245392,2.01393713496384,1.24025030342586,1.66038956044672,2.29920332803917,4.54039860801682,2.59612760858027
"N4bp2l1",30.4747141937419,33.2769442032555,30.4455280858715,33.0222090946862,38.7740194591216,32.0164277930838,32.60735384228,27.0160825569934,30.6035633167751,34.8136688346199,28.4965413484893
"N4bp2l2",15.3435465022854,23.0148111497135,19.5229063337149,18.1020742506576,15.2699991156437,10.8196683428841,11.0635532517116,9.58474917417173,13.1238059967687,20.6190366344223,15.3909142318095
"Pds5b",6.75428866292293,9.81970412078421,9.85281931585135,7.68647495617366,7.35566040150097,5.15648073694085,4.52369223643928,4.1519151269024,7.49370054273723,10.4724616916202,7.14970452682102
"Kl",0,0,0,0,0,0,0,0,0,0.023278919241547,0.00693515164045697
