"","Treat1_1","Treat1_2","Treat1_3","Treat2_1","Treat2_2","Treat2_3","Control_1","Control_2","Control_3"
"Cdca4",60.1679321466541,68.9772917411932,68.8285604587799,50.9077105147445,48.321694598391,51.9486743447623,59.644046858101,50.0119081692321,52.2770348023715
"Gpr132",105.811158260727,113.81105386872,129.474334600802,103.270269820729,81.6640502027891,81.2234172159534,178.22402939947,170.468341703528,111.212367875838
"Jag2",0.556125204502097,0.557947555984126,0.929749482763989,0.58605653990868,0.27457389374192,0.617126649393316,1.74760459215483,3.99590090246133,1.10957269797454
"Nudt14",14.6351100164329,11.7892266310692,11.2926861055617,12.4226462367651,15.4255815264562,18.9732029676324,21.0630300010854,24.5162939774412,14.7452145440784
"Brf1",22.2379170436957,21.7391460268503,20.97738905117,21.3249538021142,15.7590461654713,15.6583904057441,24.59381025486,28.54527315293,18.4809884827136
"Btbd6",105.588718473018,97.1484377594924,87.9839774424969,95.3135099170028,91.9172931040075,122.36476867864,140.294195302128,181.991604807587,106.324930930778
"Pacs2",12.0121351178793,10.023027503267,10.4611404969109,12.4751193865198,9.51043967766241,8.61861519582216,11.2602484593943,10.5982547597434,8.34149100619011
"Mta1",33.4247531934156,23.990716279125,28.1193044657498,30.3604816703503,31.8569275242579,28.325972911465,26.4753536284236,24.5285763555583,12.3183434960645
"Crip2",7.27190649134491,10.0123914061084,6.27083440249051,5.95091717213618,9.59817093403217,11.7294309502303,35.9762911359003,27.8701443003233,13.3230201636493
"Crip1",251.578891676082,253.296195327368,228.196294462271,225.688013293113,293.151210618738,325.044344975373,282.536559826813,347.847242510623,212.551188085387
"Tedc1",30.510172904941,31.0288720532495,31.7053825684756,23.0143035168469,19.875175204174,19.0004885811808,30.2245624631521,31.2283309135984,18.0114596737281
"Tmem121",0.566286275294799,1.83553544454638,1.35248159250415,0.671360053386623,2.11516432223715,0.824778004761834,1.51260510060078,4.69183848665483,3.03064551206504
"Zfp386",17.1370677452358,26.156468122874,28.3187693700325,16.94783774598,16.0931842715123,14.9215956126205,35.2768968469943,32.2231498299763,31.5102651421423
"Esyt2",36.911039959852,50.4515088253502,43.6944937227861,40.6555798734167,31.5501560492809,26.4629232087334,58.3965864617314,40.5701689242226,33.6406029569777
"D430020J02Rik",7.37855055208716,17.3238297996316,26.8059862690804,9.48686879361251,6.42486525872238,7.52479974827617,12.4425181464104,10.7702076327663,13.9629309798078
"Ncapg2",3.62292153875685,13.700823885698,17.7749470137151,4.09521575784812,4.50297911128039,3.17979584460813,8.67299736925473,5.18397389407946,9.46933225788259
"Mir153",0,0,0,0,0,0,0,0,16.6165369494458
"Cdca7l",6.51809824006646,8.2314846101074,8.36720811963793,5.31740112912105,5.59719052596526,6.20248335182789,6.93124236704673,6.23702012456546,6.03175066360094
"Sp4",23.9404360071576,34.0787769944277,34.2847494958057,27.4755727050986,17.7165843054768,12.1421028799123,24.5024912704228,18.0615333113795,12.4035647609868
"2810429I04Rik",1.41745566622264,1.57524977126978,1.91173249828816,1.6211525049036,1.12116915207517,1.14500528981769,0.880380549765661,0.955445077888565,0.605934628693351
"Gdi2",281.7741644658,489.497541321435,483.766354553744,359.527508746666,338.851648394292,350.090959886354,444.996425492909,324.175152057818,366.888135664743
"Tasor2",34.3464925612733,52.981386350164,54.7723718905199,40.4607109957602,25.4434585056118,16.2531336341105,61.4038615474749,42.8066382117106,23.5608920244547
"Asb13",37.6723582752606,54.046917646832,45.9531709166465,49.7016758960954,29.1922815235786,24.9914933206666,50.7845202521961,44.1609956925572,35.6429377349357
"Net1",18.9920588275422,23.2721102931625,21.6973268818364,16.7065046171808,15.7267668301344,14.1650035023818,23.3015570790416,22.0651236981015,22.9130859133707
"Akr1c13",6.92639414937132,9.71966739280776,10.3292820996899,8.32292219295339,7.34854804008643,10.0538766045952,17.3980103624426,15.8659400894585,15.2573210194945
"Akr1c12",0.421822411140716,0.920818951154693,0.690825204257939,0.535811874194245,0.698528608693924,1.01559282321243,1.98834392907081,3.63031163603186,1.98592560538989
"Akr1e1",0.570712067622747,4.65453932375013,2.8228364518329,0.807563249020772,1.38002967424259,1.35600602285503,3.71416325182751,5.94101148546085,11.2631712326529
"Klf6",983.402846944569,953.941459598768,1341.81069027811,1276.54877193876,645.822006240819,444.654451179789,1140.3172478874,1129.10908338187,711.265802537071
"Pitrm1",23.0664336843818,28.4468985465029,29.0895235881665,22.2896018021314,22.2069640685947,21.7966450857089,34.89578391911,31.1879882283872,21.4664280286751
"Pfkp",68.4112716324047,72.1048874222254,70.7886239338823,65.1846152840527,56.141833759974,64.7622853452905,73.3493320983753,89.8662887812849,56.1516028414343
"Wdr37",14.5882661504337,22.2269294570586,22.9285238010671,18.0242382932586,12.3535000261674,10.1594156882071,20.2049930279604,15.4298464868532,13.0133789452432
"Idi1",28.4013219278841,85.8221182443207,86.6429944906753,53.5730062224388,36.7689742471553,26.683569503092,57.5985767592656,25.9859682993928,41.7726256349955
"Gtpbp4",44.2575763484674,64.8380415498139,62.0161608233585,45.0086296403286,38.8448567125616,42.8403328779966,55.9321144383546,48.3561330097478,46.9167387416587
"Larp4b",21.5426696396893,29.5108218663687,28.6505426115987,24.606536258138,18.4145819769674,13.4916236554019,27.1952660800038,20.1908802047726,21.9429608462988
"Zmynd11",27.2466722971707,34.5014901888441,34.9021502586379,30.4238745353872,22.5376145020895,20.2478970585603,36.2813199943078,27.2177887599425,23.4726285074832
"Mtr",11.2150773043374,12.4860603798156,10.2499959697372,9.79734970457899,8.65299032998553,7.2222947170038,12.0106108402303,9.51393041271756,5.75156032967062
"Heatr1",22.070126491067,28.8369447986974,27.5564172775074,17.1828600757039,15.3760710577258,15.1935686674426,31.4533228164566,28.6543308319955,18.548365850805
"Lgals8",51.5783654169977,63.4552953525588,71.5699883766778,69.7806853452856,46.1636006067844,40.4057872264662,74.7662288995115,55.4480947185422,46.8182155940467
"Ero1b",10.4914288226486,14.2636658176717,16.2194579074657,13.5246686905348,9.98486978959832,9.35802518039144,14.1405926656709,8.95905521124932,10.1751330976155
"Gpr137b-ps",15.6776448275299,20.7517240285228,21.4342685330877,23.867807572147,16.2999406236628,15.9524332877957,25.2245518357888,18.2085929641039,13.231691184717
"Gpr137b",8.3135399692324,17.3490575226534,16.9751360077966,17.9222051916271,13.9872291238771,13.0663755361021,23.6355258041171,18.862549561209,11.7583856774355
"Lyst",30.8424265503036,25.0951545499821,24.1716134455599,27.0349000582823,19.1139596517783,11.2177986078984,12.5447173309579,8.20064706821848,5.13459696574729
"B3galnt2",9.20304323848591,14.6107787171764,14.8650559456095,10.7214553524032,9.21449612434558,10.2842078754328,13.1896405864569,10.2450376343183,9.17027343285985
"Tbce",17.5257520161672,26.8551358413708,27.2364423562542,21.0766636669037,12.896086945121,12.8288745650928,25.7344766898271,22.2665657774005,14.369577797311
"Ggps1",52.6125411546495,75.4373797591314,68.4606364000941,63.1896850123797,50.4859201726861,48.0564650830646,71.8825229371271,53.1066258506325,36.3935185045725
"Arid4b",19.453597882918,27.1311306951459,24.5728486102812,20.5713873208769,14.6241112211091,12.2531845460568,20.8253050733967,16.8374272446224,21.3276039608495
"Mrpl32",66.9287406182773,78.5031677150707,88.0059935126625,90.2444285973626,85.7119840753749,76.7540199188499,92.1733620152436,75.0939653431609,85.3807164530036
"Psma2",41.991254835252,50.3831284870889,55.9818554606062,46.7170048631944,47.7795858717019,50.6377484036399,37.1228089734122,30.8637222672729,30.6291889794484
"AW209491",12.1754398666453,17.0716143641052,14.7841074071464,11.4667216095874,12.0177955996766,16.0048118464648,17.9862019849523,16.075106869082,13.6218256189897
"Mplkip",73.0583083071118,65.0108359982086,68.1806219994761,86.6141948078562,87.1325978091955,72.7052136726998,81.8656307226298,67.2524210650836,67.1549656618732
"Cdk13",36.5999644738667,40.5172508781356,41.7141264495774,35.5630929652419,26.9731682203289,19.921595845095,35.1216564868802,29.9364592393401,20.0166570131731
"Mir466i",14.0167553265117,124.617036839664,64.275290492032,73.1172130870159,15.1648059329844,10.4991221338159,73.9992593503443,25.9822303868066,45.0088428527345
"Rala",8.92379615134765,10.6276984546603,10.6959543886151,8.76053746775198,9.71646210921894,8.59978511364455,10.3666008279385,8.29999817552119,11.9527025964509
"Yae1d1",2.92854419672796,5.73644729365191,4.6947660258262,3.54686605099127,3.06909029389951,4.11628625853013,5.43233027797387,4.65985653676422,3.80993454340865
"Vps41",9.61406591218192,15.4794118330023,13.9850211097499,10.7632316604357,9.11263020668934,9.62046213705821,12.4148140896611,10.967633839964,8.13557544194307
"Stard3nl",17.9035000931266,16.5887031709882,23.9980615513945,16.931852007493,20.5402874904091,19.4624860037767,17.5746161079819,11.733580695406,11.0834306596297
"Gpr141",0.0136453609298535,0.0505479693788864,0.0782152785366861,0.0593165548134046,0.0281199852559401,0.0170348876071622,3.59335103001646,2.58686521966905,9.92015678230885
"Elmo1",8.13425427717596,9.159180598687,8.89438651318556,7.83538921836068,7.24548315250967,6.08749061085232,8.16876518596154,7.09380457609417,4.94261725074311
"Trim27",45.330993973628,30.3448193600248,34.9928058102481,38.5037732398346,38.7368918043954,34.8083461040316,34.21756608446,36.3615192795466,25.0618266058199
"Zscan12",4.97883437880889,5.4733789609818,3.90097393984112,5.47800028355203,3.54310626474676,4.24806085632574,17.2554239134528,20.6732952444126,12.4400309226329
"Zkscan3",54.3271391651557,56.1752646665943,58.4730001165273,55.1407662968164,40.2861442701561,44.7308501430634,77.6872773203877,63.86288075777,43.7240230746011
"Zscan26",118.197736350002,129.152893079494,117.617424183798,107.159665860107,63.1791580915549,60.636346322948,152.457995196223,129.80093383266,91.9883055696499
"Zkscan8",20.6566831668097,26.0626900298608,21.318189798961,16.8505784671736,12.594875255492,9.13220474853357,27.4956862653176,25.7078775434574,14.620816500981
"H2bc13",56.0890949364825,46.9971403698141,15.3096656486927,48.5529000289108,28.8967168171829,12.2260118636124,8.39324182732626,24.0045803048712,21.8173821757488
"H2ac13",76.8175257563384,81.5322025379098,51.9476822965182,65.4892086682687,62.6988377614557,66.8061189549509,31.7341425730893,43.6342800389118,50.3252750739896
"H3c10",56.1215877501405,27.5158055795608,34.2977485304958,32.2889882610545,33.8032326896868,11.3336022385312,24.119848959258,37.5509607050197,21.6196913229104
"H2bc14",6.47338700193863,7.19401787099204,5.56582310319838,5.37216164856892,5.50282352693627,4.84883121447224,4.88217578047528,8.18142750729596,4.37611087599909
"H4c11",13.147499182232,13.3935138916015,12.5602554094572,15.0674360302055,15.240378055574,14.772020676648,4.13155702352882,9.96992561354205,6.29560653801678
"H4c12",58.7086405791204,66.4524343083303,60.760235543249,67.0241119964312,52.090830636103,48.8612991612203,39.9728142026413,48.5501292163725,32.1545967411151
"H2ac15",64.7338700193863,45.5621131829496,32.1580890407018,51.1634442720849,34.0174545301515,39.8681677634384,11.3917434877756,15.9992360142677,16.0457398786633
"H2bc15",69.4436413499306,71.7324774065584,30.6193312973853,46.4419043754799,30.2727509513344,12.2260118636124,26.0190496647114,25.5048665739256,30.0929409320673
"H1f5",194.940430001314,142.06006756823,55.6082909413315,118.532547999072,102.66640678837,67.822727503282,20.6588972460488,28.465054555667,26.2331061126514
"H3c11",100.688730963487,73.3754815454955,46.1245583685978,72.4056100399403,63.1418874769622,39.1524440967443,28.0101471784932,54.9356647351214,35.5678792731751
"H2ac22",49.1977412147336,55.154137010939,27.2106907267476,22.5119154797174,25.3463386695246,19.395324857889,13.0191354146007,31.9984720285353,16.0457398786633
"H2bc22",6.38549960282503,3.76321414015956,3.88200021725265,2.75284430333317,2.39255678316827,2.17409089251294,1.27694101274838,2.9346729130563,1.79862400807607
"H4c17",337.517889454313,236.776244903223,153.563182368012,361.129916876294,268.003185448915,127.460735622885,67.6157056164082,191.247312722788,94.8320644185724
"H4c18",288.719082041814,219.166590953478,110.781452711412,274.954729213267,193.247993744679,108.328151628752,56.5197000818742,142.902267127436,83.3242041796339
"H2bc24",23.1749420889259,14.9798470280807,13.9616380612485,15.3635861854619,8.77192981224339,10.9822105755559,11.1469085896936,13.5490158458807,14.2278518414036
"Prss16",37.2364270762505,41.829840239047,47.9018607294729,37.6645406119971,33.3814610916594,34.1792425572499,68.8989801474325,83.8913705567141,55.6988733101652
"H2ac12",34.3393200863332,37.2312628582699,36.0060655071105,21.8448957617998,36.2457583780961,34.5045223706395,18.9500748812522,27.5219181134321,39.6335177609004
"H2bc12",66.9859559175398,41.5771915191158,24.5083303031593,36.3281951577295,33.592866924177,28.4682079146606,26.2006681328237,24.0171877525103,26.4956965223306
"H4c9",151.17273062464,163.334881676196,174.508076773458,189.732630658398,147.473193322355,155.522759641078,85.333985753094,125.408041853238,142.726224182688
"H2ac11",190.934218020892,246.777062514834,271.604516820132,151.737061798106,252.405799368233,237.489421077766,89.0116275027889,120.803978396389,154.251141197201
"H2bc11",68.8667710944901,50.8864115064772,37.7947037504443,37.3482092766291,30.0067573120114,19.2068173808685,11.0507996067777,32.7162857786355,15.4770660031285
"Zfp322a",25.4204031438105,42.2466533139308,45.1193603065477,35.2806669257261,25.1620477431628,24.1363775069334,41.3775461558696,27.2921503591204,29.3469233615562
"Abt1",63.70113788308,54.6005835108766,58.2662629256002,63.3965810529266,59.2254488157476,50.4527375283796,62.3767561985278,62.0817695184939,48.5187185863132
"C230035I16Rik",2.67090928268964,4.63787569438955,4.94374619905701,2.1109956534309,2.23605546799629,2.50077515392072,5.98018480196996,6.84505610256092,4.23181981857196
"H4c8",85.1622266178446,40.1028230255301,50.6766219850077,68.4501569325255,56.3310314003047,50.4553557296005,14.9685431907763,57.1609068509744,27.4438017170369
"H3c8",2.56004135020064,7.11257615924496,6.41994941589046,1.51752706407014,4.94593401048818,8.78888777365346,3.6201793994845,9.16731524968458,9.19396124608489
"H2bc9",9.49532906990736,6.73555455223317,6.3691491695127,6.94591750290592,4.6837612130293,6.05309721592247,8.18978444652092,13.788068656727,5.4629710518726
"H3c7",10.490891100049,5.23149435979358,8.86588686753197,9.56728006293229,9.77027884228869,9.73867818333601,8.11502017119443,12.2390522202721,11.8200108197089
"H4c6",16.4831306883123,16.8719038048586,18.647642621969,16.4560479582031,14.7492558982844,21.6605929785461,8.17858091102636,23.3906524198361,10.2631551746577
"H1f3",48.7907678743289,29.0657699813994,14.8606852183893,28.8677589447255,23.9010179434783,16.1401319518859,6.24491104041265,9.66154048457548,6.40827657302871
"H3c6",21.5046535667272,13.5275072885161,22.094631106636,20.2034404582544,24.4575253580839,17.2222442019612,16.8306586116385,31.4521736261343,18.5147179047952
"H2ac8",32.2823396113724,30.7891702347997,37.2846899924482,22.2779008624501,29.4156615084006,24.6620004289114,15.4440418510205,20.2986174896926,29.722122377258
"H2bc8",132.828035427481,175.368736612452,199.781227546735,122.985991915782,71.2598647724704,80.1704811480217,48.6400587061267,97.5805125044952,65.8611767923423
"H2bc7",19.1308946885926,16.3542965917563,7.38085290763979,20.0636170401464,7.39207924777951,4.59289146128607,4.85569977298897,11.1593961314267,4.97414772022457
"H2ac7",34.9879777188697,44.4846874295434,43.3394687091706,28.1220050334676,45.3694331346704,32.5741994408135,18.4489911704498,22.9842807267904,33.5744101037098
"H3c4",16.8380622032812,11.3180505336264,14.0103665624145,8.69327953836818,10.9135261272261,2.03425745106762,8.96107924478749,11.6701611265,9.6386557404912
"H4c4",43.5184533564423,31.4690869611585,28.1910407441436,39.5783859943777,31.3271461753943,26.0479099219159,13.2071864149325,25.8680729597995,16.3719613836258
"H1f4",207.741386560452,100.101217577975,58.9342802782187,86.6798878461618,73.2075113355522,75.0388034786824,25.847705764195,35.9847159709502,35.0497004773026
"H2ac6",32.7998851476149,37.5903375378307,73.6369010935105,41.3162334224576,30.6281247950053,38.3882084465671,23.8355217646693,42.7209839679926,92.3884810243161
"H2bc4",7.63309688458215,9.08874542507422,10.1011275621842,8.68004573271807,5.20657507946798,6.07727601507715,7.67331175049556,7.21894345993937,10.0700792523134
